y_true,y_pred,y_score
0,0,0.2591
0,0,0
1,1,0.7134
0,0,0
0,0,0.0574
0,0,0.0702
0,0,0.1428
0,1,0
1,1,1
0,0,0.3293
0,0,0.4866
0,0,0.2778
0,1,0.1464
0,0,0.2681
0,0,0.2524
0,0,0
1,1,1
0,0,0.5296
1,0,1
1,1,0.9088
0,0,0.1811
0,0,0.2041
1,1,0.8994
1,1,1
1,1,0.8697
0,0,0.0516
0,0,0.5397
1,1,0.9412
0,0,0.1168
0,0,0.3205
1,1,0.9376
0,0,0.1729
1,1,0.8841
1,0,0.5949
1,1,0.8923
0,0,0
1,1,0.9525
0,0,0
1,0,1
0,0,0.2873
1,1,0.9701
1,1,0.875
0,0,0.2041
0,0,0
0,0,0
0,0,0.0628
1,0,0.9863
0,0,0.0802
0,0,0
0,1,0.1334
1,1,0.7866
1,1,0.6329
1,1,0.9824
1,1,0.8475
0,0,0.3991
1,1,1
1,0,1
0,0,0.1804
1,1,0.6887
0,1,0
0,0,0
0,0,0.8198
0,0,0
1,1,0.8475
1,1,0.8099
1,0,0.8297
0,0,0
1,1,0.4329
0,0,0
0,0,0
0,0,0.0683
1,1,0.729
1,1,0.7282
1,0,0.954
0,1,0
0,0,0.333
1,0,0.8035
0,0,0.1563
1,1,0.5687
1,1,1
1,1,0.7987
0,0,0.2022
1,0,0.9825
0,0,0.0566
0,0,0.1544
1,1,0.8037
1,1,1
1,0,1
1,1,1
0,0,0
0,0,0
1,0,0.734
0,0,0.0387
0,0,0.212
0,0,0
0,0,0.3943
0,0,0.1009
1,1,0.3968
0,0,0
1,1,0.2537
1,1,0.7121
1,1,0.7627
1,1,0.7474
0,0,0.0187
0,0,0.0015
1,1,0.7516
1,1,1
0,0,0.4037
1,1,0.6145
1,1,1
0,0,0
1,1,0.6963
0,0,0.4813
1,1,0.3401
0,0,0.2437
0,0,0
1,1,0.864
0,0,0.0549
0,0,0.5243
1,1,0.6973
0,0,0.0827
0,0,0.2568
1,0,0.8371
1,1,0.6945
0,0,0.0852
0,0,0.1234
1,1,1
1,1,0.6642
0,0,0
0,0,0.1807
0,0,0.0582
0,0,0.0537
0,1,0.0957
1,1,0.726
0,0,0
0,0,0.2102
0,1,0
1,1,1
0,1,0.1543
1,1,0.5809
1,1,0.9708
0,0,0.1418
0,0,0.2905
1,1,1
1,0,0.8084
1,1,0.7231
1,1,0.7485
1,1,0.6547
0,0,0
0,0,0.1711
0,0,0.1038
0,0,0
1,1,0.7154
0,0,0.187
0,1,0
0,0,0
0,0,0.0621
0,0,0.0339
0,0,0
0,0,0.3068
0,0,0.3115
0,0,0.1102
1,1,0.9328
0,1,0.2318
0,1,0.0923
1,1,1
1,1,1
0,0,0.1201
0,0,0.2101
1,0,1
0,0,0.0155
1,1,0.6179
1,1,1
0,0,0
0,0,0.5472
0,0,0.3176
1,1,0.9469
1,1,0.9128
1,1,1
1,1,0.6634
1,1,0.61
0,0,0
0,0,0.0346
0,0,0
1,1,0.9385
1,0,0.934
0,0,0
0,0,0.5008
0,0,0
0,1,0
1,1,0.994
0,0,0.0481
1,1,1
0,1,0
1,1,0.6417
1,1,0.7386
0,0,0
0,0,0.2312
1,1,0.78
0,0,0.2904
0,0,0.247
0,0,0.3601
0,0,0.3252
0,0,0.2961
0,1,0.2925
1,1,0.7708
1,1,0.8345
1,1,0.4425
0,0,0.1729
1,1,0.7316
0,0,0.2004
0,0,0.2319
1,1,0.562
0,1,0
1,0,0.8127
1,1,0.7706
1,0,0.9418
1,0,0.6111
1,1,0.9118
1,1,0.4779
0,0,0
0,0,0.2792
1,1,0.5737
0,0,0
0,1,0
0,0,0
1,1,0.8003
0,0,0
0,0,0.3456
1,1,1
0,0,0.0347
0,0,0.2894
0,0,0.3791
0,1,0.2028
0,0,0
0,0,0.3547
0,0,0.5421
1,0,1
0,0,0.5427
0,0,0.3316
0,0,0.3122
0,0,0
1,1,0.6216
1,0,0.8876
1,1,0.4826
0,0,0
1,0,1
0,0,0
1,1,1
1,1,0.5622
0,0,0
1,1,1
1,1,0.9521
1,1,0.9726
0,0,0.5262
0,0,0.4242
1,1,0.6808
0,1,0.4295
0,0,0
0,0,0.0956
1,1,0.9038
0,1,0.3683
1,1,0.6177
0,0,0.213
0,0,0.231
1,1,1
1,1,0.8474
0,0,0.3509
1,0,0.7221
1,0,1
0,0,0.1881
1,1,0.55
0,1,0.202
0,0,0.1448
1,1,0.8111
0,0,0
0,0,0.04
0,1,0
1,0,1
1,1,0.6179
0,0,0
1,1,1
0,1,0.2463
1,1,1
1,0,1
1,0,0.822
0,0,0
0,0,0.3111
1,1,1
1,0,0.8183
0,0,0
0,0,0.4098
1,1,1
0,0,0
1,1,1
0,1,0
1,1,0.7793
1,1,0.6192
0,0,0
0,0,0
0,0,0
0,0,0.2811
0,0,0.1736
1,1,1
0,0,0.3731
1,1,0.8068
0,0,0.12
0,0,0.2345
1,1,1
1,1,1
0,0,0.4454
1,1,1
0,0,0.3643
0,0,0
0,0,0.3202
1,1,0.9532
1,0,0.9136
0,0,0
0,0,0
0,0,0.204
0,0,0.31
1,0,0.5256
0,1,0.1545
0,0,0
1,1,0.6623
1,1,0.9982
0,0,0.0178
1,1,0.7352
0,0,0
0,0,0.1703
1,1,0.8975
0,1,0
1,1,0.6898
0,0,0.0544
0,0,0.2013
1,0,0.6376
1,0,1
1,0,0.694
0,0,0.7819
0,0,0
0,0,0
0,0,0.1485
1,0,0.6744
1,1,1
1,1,1
0,0,0.0031
1,0,0.9432
1,0,0.7706
1,1,0.9
1,1,1
0,0,0.3236
0,0,0
1,0,1
0,0,0.3905
1,1,1
0,1,0
0,0,0.1164
1,1,0.7011
1,1,1
1,1,0.8209
1,1,0.3413
0,0,0.3316
1,1,0.9479
0,0,0.3696
1,1,0.866
0,0,0.1471
1,0,1
0,0,0.1969
0,0,0.172
1,0,1
1,1,0.8577
0,0,0.1423
1,1,1
1,1,0.6987
0,0,0
1,1,0.542
1,0,1
1,1,1
1,1,1
1,1,0.5616
1,1,1
0,0,0.3993
0,0,0.0757
1,1,0.9081
1,1,1
0,1,0.1918
1,1,1
1,1,0.6285
0,0,0.0563
1,1,0.5969
1,1,1
0,0,0.2326
1,0,0.8753
1,1,0.9742
1,0,0.5109
1,1,1
1,1,0.7832
0,0,0.1323
1,1,1
0,0,0
0,0,0.3993
1,1,0.931
1,1,0.907
0,1,0.239
0,0,0
1,1,1
0,0,0.1154
0,0,0.3591
0,0,0.0458
0,0,0.0092
0,0,0.1924
0,0,0.0852
1,1,0.6065
0,1,0.0515
1,1,1
1,0,0.8767
0,0,0
1,1,1
1,1,0.4366
1,1,0.3699
0,0,0.099
0,0,0.1452
0,0,0.1551
0,0,0
1,1,0.8624
0,0,0
0,0,0.1549
1,0,0.4962
0,0,0.0627
0,1,0.1654
0,1,0
1,1,0.7694
0,0,0.297
1,1,1
1,1,0.524
1,1,0.985
1,1,0.591
1,1,0.5637
0,1,0.499
1,1,1
1,0,0.699
1,0,0.9548
0,0,0.2605
1,0,0.9453
1,0,1
0,0,0.2514
1,1,0.1518
1,1,0.8275
0,0,0
1,1,0.849
